Name,50 Free Time,50 Free FINA,Place of 1000,Percentile,Name,100 Back Time,100 Back FINA,Place of 1000,Percentile,Name,100 Breast Time,100 Breast FINA,Place of 1000,Percentile
Swimmer_675,23.650160985315953,460.2602602602602,675,32.599999999999994,Swimmer_675,57.791812552352205,460.2602602602602,675,32.599999999999994,Swimmer_675,64.28817495034774,460.2602602602602,675,32.599999999999994
Swimmer_676,23.65043617430249,459.4594594594595,676,32.49999999999999,Swimmer_676,57.79512123173597,459.4594594594595,676,32.49999999999999,Swimmer_676,64.32742260196103,459.4594594594595,676,32.49999999999999
Swimmer_677,23.663093292935077,458.6586586586586,677,32.4,Swimmer_677,57.80276194390469,458.6586586586586,677,32.4,Swimmer_677,64.37781277946242,458.6586586586586,677,32.4
Swimmer_678,23.663578467967383,457.8578578578579,678,32.3,Swimmer_678,57.81150139906461,457.8578578578579,678,32.3,Swimmer_678,64.41018737333171,457.8578578578579,678,32.3
Swimmer_679,23.66967750294374,457.057057057057,679,32.199999999999996,Swimmer_679,57.81554851669091,457.057057057057,679,32.199999999999996,Swimmer_679,64.43741470957102,457.057057057057,679,32.199999999999996
Swimmer_680,23.67055901513056,456.2562562562563,680,32.099999999999994,Swimmer_680,57.82185324458386,456.2562562562563,680,32.099999999999994,Swimmer_680,64.43804408976735,456.2562562562563,680,32.099999999999994
Swimmer_681,23.67485413256161,455.4554554554554,681,31.999999999999996,Swimmer_681,57.83436436399152,455.4554554554554,681,31.999999999999996,Swimmer_681,64.43890800970657,455.4554554554554,681,31.999999999999996
Swimmer_682,23.681698519434153,454.6546546546547,682,31.899999999999995,Swimmer_682,57.84812966729644,454.6546546546547,682,31.899999999999995,Swimmer_682,64.44397550790636,454.6546546546547,682,31.899999999999995
Swimmer_683,23.681785684286414,453.8538538538538,683,31.799999999999994,Swimmer_683,57.85361850966756,453.8538538538538,683,31.799999999999994,Swimmer_683,64.4613202017257,453.8538538538538,683,31.799999999999994
Swimmer_684,23.686259716938224,453.05305305305296,684,31.699999999999996,Swimmer_684,57.876843600489686,453.05305305305296,684,31.699999999999996,Swimmer_684,64.50485581757408,453.05305305305296,684,31.699999999999996
Swimmer_685,23.692973288321934,452.2522522522522,685,31.599999999999994,Swimmer_685,57.991194754398215,452.2522522522522,685,31.599999999999994,Swimmer_685,64.5240140189039,452.2522522522522,685,31.599999999999994
Swimmer_686,23.692988470565084,451.45145145145136,686,31.499999999999993,Swimmer_686,58.00156284536705,451.45145145145136,686,31.499999999999993,Swimmer_686,64.55834226646358,451.45145145145136,686,31.499999999999993
Swimmer_687,23.694491876421996,450.6506506506506,687,31.399999999999995,Swimmer_687,58.07157340824567,450.6506506506506,687,31.399999999999995,Swimmer_687,64.56255986989315,450.6506506506506,687,31.399999999999995
Swimmer_688,23.705604568341155,449.84984984984976,688,31.299999999999994,Swimmer_688,58.09020980847749,449.84984984984976,688,31.299999999999994,Swimmer_688,64.56904759941447,449.84984984984976,688,31.299999999999994
Swimmer_689,23.711525416737604,449.049049049049,689,31.200000000000006,Swimmer_689,58.11483476770798,449.049049049049,689,31.200000000000006,Swimmer_689,64.58145969383685,449.049049049049,689,31.200000000000006
Swimmer_690,23.719434452151194,448.24824824824816,690,31.100000000000005,Swimmer_690,58.145425560216886,448.24824824824816,690,31.100000000000005,Swimmer_690,64.6050323848283,448.24824824824816,690,31.100000000000005
Swimmer_691,23.720428808832573,447.4474474474474,691,31.000000000000007,Swimmer_691,58.16557864558944,447.4474474474474,691,31.000000000000007,Swimmer_691,64.61377946220021,447.4474474474474,691,31.000000000000007
Swimmer_692,23.721775368749483,446.64664664664656,692,30.900000000000006,Swimmer_692,58.17838368123236,446.64664664664656,692,30.900000000000006,Swimmer_692,64.61388647515719,446.64664664664656,692,30.900000000000006
Swimmer_693,23.723516404052347,445.8458458458458,693,30.800000000000004,Swimmer_693,58.211267098936375,445.8458458458458,693,30.800000000000004,Swimmer_693,64.66367844378969,445.8458458458458,693,30.800000000000004
Swimmer_694,23.727162567940432,445.04504504504496,694,30.700000000000006,Swimmer_694,58.219568587357536,445.04504504504496,694,30.700000000000006,Swimmer_694,64.67409196843718,445.04504504504496,694,30.700000000000006
Swimmer_695,23.736277006335186,444.2442442442442,695,30.600000000000005,Swimmer_695,58.26066036382744,444.2442442442442,695,30.600000000000005,Swimmer_695,64.72528621246829,444.2442442442442,695,30.600000000000005
Swimmer_696,23.74123702720374,443.44344344344336,696,30.500000000000004,Swimmer_696,58.26144919422546,443.44344344344336,696,30.500000000000004,Swimmer_696,64.72993207436461,443.44344344344336,696,30.500000000000004
Swimmer_697,23.746443048331802,442.6426426426426,697,30.400000000000006,Swimmer_697,58.26559906794829,442.6426426426426,697,30.400000000000006,Swimmer_697,64.7695052081024,442.6426426426426,697,30.400000000000006
Swimmer_698,23.747553159452817,441.84184184184176,698,30.300000000000004,Swimmer_698,58.27680933434243,441.84184184184176,698,30.300000000000004,Swimmer_698,64.77154848639472,441.84184184184176,698,30.300000000000004
Swimmer_699,23.747934527615467,441.041041041041,699,30.200000000000003,Swimmer_699,58.28615848472157,441.041041041041,699,30.200000000000003,Swimmer_699,64.88755266318252,441.041041041041,699,30.200000000000003
Swimmer_700,23.75055140760238,440.24024024024015,700,30.100000000000005,Swimmer_700,58.3359039663376,440.24024024024015,700,30.100000000000005,Swimmer_700,64.89061488061091,440.24024024024015,700,30.100000000000005
Swimmer_701,23.760449655749095,439.4394394394394,701,30.000000000000004,Swimmer_701,58.3391531942047,439.4394394394394,701,30.000000000000004,Swimmer_701,64.90186069568064,439.4394394394394,701,30.000000000000004
Swimmer_702,23.769820867931422,438.63863863863855,702,29.900000000000006,Swimmer_702,58.34464992323941,438.63863863863855,702,29.900000000000006,Swimmer_702,64.94316969945709,438.63863863863855,702,29.900000000000006
Swimmer_703,23.770118313704373,437.8378378378378,703,29.800000000000004,Swimmer_703,58.377268223138636,437.8378378378378,703,29.800000000000004,Swimmer_703,64.94853504866447,437.8378378378378,703,29.800000000000004
Swimmer_704,23.77586402566299,437.03703703703695,704,29.700000000000003,Swimmer_704,58.38004298712198,437.03703703703695,704,29.700000000000003,Swimmer_704,64.96126435117661,437.03703703703695,704,29.700000000000003
Swimmer_705,23.781417517691867,436.2362362362362,705,29.600000000000005,Swimmer_705,58.390270167561106,436.2362362362362,705,29.600000000000005,Swimmer_705,64.99484409986466,436.2362362362362,705,29.600000000000005
Swimmer_706,23.793978619528374,435.43543543543535,706,29.500000000000004,Swimmer_706,58.403066874626774,435.43543543543535,706,29.500000000000004,Swimmer_706,65.00326664389591,435.43543543543535,706,29.500000000000004
Swimmer_707,23.794468974331227,434.6346346346346,707,29.400000000000006,Swimmer_707,58.4211100684471,434.6346346346346,707,29.400000000000006,Swimmer_707,65.00398763856235,434.6346346346346,707,29.400000000000006
Swimmer_708,23.795007650254323,433.83383383383375,708,29.300000000000004,Swimmer_708,58.43427899139436,433.83383383383375,708,29.300000000000004,Swimmer_708,65.01044843950288,433.83383383383375,708,29.300000000000004
Swimmer_709,23.797224847935926,433.033033033033,709,29.200000000000003,Swimmer_709,58.44139221802653,433.033033033033,709,29.200000000000003,Swimmer_709,65.0338552228465,433.033033033033,709,29.200000000000003
Swimmer_710,23.803208305609527,432.23223223223215,710,29.100000000000005,Swimmer_710,58.45991139985432,432.23223223223215,710,29.100000000000005,Swimmer_710,65.0848531402575,432.23223223223215,710,29.100000000000005
Swimmer_711,23.80414533670052,431.4314314314314,711,29.000000000000004,Swimmer_711,58.468160951129846,431.4314314314314,711,29.000000000000004,Swimmer_711,65.09720348375062,431.4314314314314,711,29.000000000000004
Swimmer_712,23.808298814567273,430.63063063063055,712,28.900000000000002,Swimmer_712,58.48303922113419,430.63063063063055,712,28.900000000000002,Swimmer_712,65.09793735994528,430.63063063063055,712,28.900000000000002
Swimmer_713,23.81526185920674,429.8298298298298,713,28.800000000000004,Swimmer_713,58.49037842886866,429.8298298298298,713,28.800000000000004,Swimmer_713,65.15044329285784,429.8298298298298,713,28.800000000000004
Swimmer_714,23.82452961618339,429.02902902902895,714,28.700000000000003,Swimmer_714,58.495199107875074,429.02902902902895,714,28.700000000000003,Swimmer_714,65.15267517156086,429.02902902902895,714,28.700000000000003
Swimmer_715,23.834334009982975,428.2282282282282,715,28.6,Swimmer_715,58.51852979869731,428.2282282282282,715,28.6,Swimmer_715,65.15716051601227,428.2282282282282,715,28.6
Swimmer_716,23.841502158639823,427.42742742742735,716,28.500000000000004,Swimmer_716,58.540690975833115,427.42742742742735,716,28.500000000000004,Swimmer_716,65.16380917253277,427.42742742742735,716,28.500000000000004
Swimmer_717,23.84232051697886,426.6266266266266,717,28.400000000000002,Swimmer_717,58.56177283702607,426.6266266266266,717,28.400000000000002,Swimmer_717,65.16480747992959,426.6266266266266,717,28.400000000000002
Swimmer_718,23.84674714056371,425.82582582582575,718,28.300000000000004,Swimmer_718,58.56307476568258,425.82582582582575,718,28.300000000000004,Swimmer_718,65.17558044837705,425.82582582582575,718,28.300000000000004
Swimmer_719,23.847644436147057,425.025025025025,719,28.200000000000003,Swimmer_719,58.564891557967606,425.025025025025,719,28.200000000000003,Swimmer_719,65.17735148941034,425.025025025025,719,28.200000000000003
Swimmer_720,23.853590826087856,424.22422422422414,720,28.1,Swimmer_720,58.56693491233491,424.22422422422414,720,28.1,Swimmer_720,65.18124841704012,424.22422422422414,720,28.1
Swimmer_721,23.857759836804075,423.4234234234234,721,28.000000000000004,Swimmer_721,58.581754945042015,423.4234234234234,721,28.000000000000004,Swimmer_721,65.18458132404778,423.4234234234234,721,28.000000000000004
Swimmer_722,23.858162300485155,422.62262262262254,722,27.900000000000002,Swimmer_722,58.5826635606622,422.62262262262254,722,27.900000000000002,Swimmer_722,65.187405125456,422.62262262262254,722,27.900000000000002
Swimmer_723,23.86042891612482,421.8218218218218,723,27.800000000000004,Swimmer_723,58.58464772847716,421.8218218218218,723,27.800000000000004,Swimmer_723,65.18795934198893,421.8218218218218,723,27.800000000000004
Swimmer_724,23.866152140299285,421.02102102102094,724,27.700000000000003,Swimmer_724,58.59551692497638,421.02102102102094,724,27.700000000000003,Swimmer_724,65.20793985053807,421.02102102102094,724,27.700000000000003
Swimmer_725,23.870348027469824,420.2202202202202,725,27.6,Swimmer_725,58.61267105232471,420.2202202202202,725,27.6,Swimmer_725,65.20990938014045,420.2202202202202,725,27.6
Swimmer_726,23.874289464127568,419.41941941941934,726,27.500000000000004,Swimmer_726,58.62232356626958,419.41941941941934,726,27.500000000000004,Swimmer_726,65.21478225522769,419.41941941941934,726,27.500000000000004
Swimmer_727,23.875264099474407,418.6186186186186,727,27.400000000000002,Swimmer_727,58.6292402312103,418.6186186186186,727,27.400000000000002,Swimmer_727,65.2551639648612,418.6186186186186,727,27.400000000000002
Swimmer_728,23.875499341538678,417.81781781781774,728,27.3,Swimmer_728,58.654097003949936,417.81781781781774,728,27.3,Swimmer_728,65.27956156570663,417.81781781781774,728,27.3
Swimmer_729,23.876260969471694,417.017017017017,729,27.200000000000003,Swimmer_729,58.671723094183484,417.017017017017,729,27.200000000000003,Swimmer_729,65.29492074175039,417.017017017017,729,27.200000000000003
Swimmer_730,23.876916260572237,416.21621621621614,730,27.1,Swimmer_730,58.67383228879753,416.21621621621614,730,27.1,Swimmer_730,65.32337330387895,416.21621621621614,730,27.1
Swimmer_731,23.879991088147765,415.4154154154154,731,27.0,Swimmer_731,58.6743396964173,415.4154154154154,731,27.0,Swimmer_731,65.38262127098514,415.4154154154154,731,27.0
Swimmer_732,23.88215394892607,414.61461461461454,732,26.900000000000002,Swimmer_732,58.70203650104949,414.61461461461454,732,26.900000000000002,Swimmer_732,65.40032192751771,414.61461461461454,732,26.900000000000002
Swimmer_733,23.882764065055788,413.8138138138138,733,26.8,Swimmer_733,58.74257998430441,413.8138138138138,733,26.8,Swimmer_733,65.41740821767797,413.8138138138138,733,26.8
Swimmer_734,23.886544460040888,413.01301301301294,734,26.700000000000003,Swimmer_734,58.77119990658638,413.01301301301294,734,26.700000000000003,Swimmer_734,65.42359906871876,413.01301301301294,734,26.700000000000003
Swimmer_735,23.902091456447376,412.2122122122122,735,26.6,Swimmer_735,58.77455065465618,412.2122122122122,735,26.6,Swimmer_735,65.42874235982298,412.2122122122122,735,26.6
Swimmer_736,23.908258010845095,411.41141141141134,736,26.5,Swimmer_736,58.824730431204614,411.41141141141134,736,26.5,Swimmer_736,65.42952855867097,411.41141141141134,736,26.5
Swimmer_737,23.91370249681621,410.6106106106106,737,26.400000000000002,Swimmer_737,58.83927649706189,410.6106106106106,737,26.400000000000002,Swimmer_737,65.45693035149688,410.6106106106106,737,26.400000000000002
Swimmer_738,23.914228449712205,409.80980980980974,738,26.3,Swimmer_738,58.858414522836604,409.80980980980974,738,26.3,Swimmer_738,65.49131844163126,409.80980980980974,738,26.3
Swimmer_739,23.914246008734956,409.009009009009,739,26.200000000000003,Swimmer_739,58.90962877092479,409.009009009009,739,26.200000000000003,Swimmer_739,65.60941345019755,409.009009009009,739,26.200000000000003
Swimmer_740,23.916914167958172,408.20820820820813,740,26.1,Swimmer_740,58.92263967831531,408.20820820820813,740,26.1,Swimmer_740,65.67896584429377,408.20820820820813,740,26.1
Swimmer_741,23.91808009078171,407.4074074074074,741,26.0,Swimmer_741,58.934468697538854,407.4074074074074,741,26.0,Swimmer_741,65.72926851125962,407.4074074074074,741,26.0
Swimmer_742,23.918235916386063,406.60660660660653,742,25.900000000000002,Swimmer_742,59.137678330287635,406.60660660660653,742,25.900000000000002,Swimmer_742,65.74928180709985,406.60660660660653,742,25.900000000000002
Swimmer_743,23.9205116492481,405.8058058058058,743,25.8,Swimmer_743,59.15188687439882,405.8058058058058,743,25.8,Swimmer_743,65.75406970176408,405.8058058058058,743,25.8
Swimmer_744,23.92135835597857,405.00500500500493,744,25.7,Swimmer_744,59.179278377498356,405.00500500500493,744,25.7,Swimmer_744,65.76993221435268,405.00500500500493,744,25.7
Swimmer_745,23.924218904681048,404.2042042042042,745,25.6,Swimmer_745,59.18342426416398,404.2042042042042,745,25.6,Swimmer_745,65.8662652688069,404.2042042042042,745,25.6
Swimmer_746,23.93410972801286,403.40340340340333,746,25.5,Swimmer_746,59.185735778581275,403.40340340340333,746,25.5,Swimmer_746,65.8778280671574,403.40340340340333,746,25.5
Swimmer_747,23.934472068296756,402.6026026026026,747,25.4,Swimmer_747,59.18868651889383,402.6026026026026,747,25.4,Swimmer_747,65.89909787914598,402.6026026026026,747,25.4
Swimmer_748,23.93847677875656,401.80180180180173,748,25.3,Swimmer_748,59.190587784113646,401.80180180180173,748,25.3,Swimmer_748,65.91769092729832,401.80180180180173,748,25.3
Swimmer_749,23.938988722328023,401.001001001001,749,25.2,Swimmer_749,59.28136979688669,401.001001001001,749,25.2,Swimmer_749,65.93904564305441,401.001001001001,749,25.2
Swimmer_750,23.939545670132507,400.20020020020013,750,25.1,Swimmer_750,59.286301172186825,400.20020020020013,750,25.1,Swimmer_750,65.95318062102044,400.20020020020013,750,25.1
Swimmer_751,23.940368177217305,399.3993993993994,751,25.0,Swimmer_751,59.30027660272915,399.3993993993994,751,25.0,Swimmer_751,65.95986173375495,399.3993993993994,751,25.0
Swimmer_752,23.940428348092,398.5985985985985,752,24.9,Swimmer_752,59.314102171655115,398.5985985985985,752,24.9,Swimmer_752,65.96266626277017,398.5985985985985,752,24.9
Swimmer_753,23.946355692260237,397.7977977977978,753,24.8,Swimmer_753,59.34741216019707,397.7977977977978,753,24.8,Swimmer_753,65.97229254069914,397.7977977977978,753,24.8
Swimmer_754,23.947680510229148,396.9969969969969,754,24.7,Swimmer_754,59.39759960643002,396.9969969969969,754,24.7,Swimmer_754,66.00295010124847,396.9969969969969,754,24.7
Swimmer_755,23.94970111128811,396.1961961961962,755,24.6,Swimmer_755,59.40836466067767,396.1961961961962,755,24.6,Swimmer_755,66.01557111740756,396.1961961961962,755,24.6
Swimmer_756,23.954044324398573,395.3953953953953,756,24.5,Swimmer_756,59.45169858970336,395.3953953953953,756,24.5,Swimmer_756,66.03386390541019,395.3953953953953,756,24.5
Swimmer_757,23.958661167630513,394.5945945945946,757,24.4,Swimmer_757,59.48661660440101,394.5945945945946,757,24.4,Swimmer_757,66.0520491675643,394.5945945945946,757,24.4
Swimmer_758,23.966200705121278,393.7937937937937,758,24.3,Swimmer_758,59.48663381784786,393.7937937937937,758,24.3,Swimmer_758,66.05386267625927,393.7937937937937,758,24.3
Swimmer_759,23.966282573080754,392.992992992993,759,24.2,Swimmer_759,59.52517317589651,392.992992992993,759,24.2,Swimmer_759,66.05524347433723,392.992992992993,759,24.2
Swimmer_760,23.970364036335823,392.1921921921921,760,24.099999999999998,Swimmer_760,59.52604166824724,392.1921921921921,760,24.099999999999998,Swimmer_760,66.07022794973976,392.1921921921921,760,24.099999999999998
Swimmer_761,23.974897772684415,391.3913913913914,761,24.0,Swimmer_761,59.54710265348252,391.3913913913914,761,24.0,Swimmer_761,66.0708189698125,391.3913913913914,761,24.0
